Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
871,59:37.3,21.9713,21.8315,22.6505,22.1583,22.241,21.9559,21.9666,21.8126,22.3476,22.1871,22.2342,22.0177,22.1872,22.087,22.9228,-0.0009,-0.7545,22.0462,22.8845,22.1575,22.1795,21.9393,21.9835,21.7277,21.8248,21.9417,22.1081,21.9683,22.0869,21.9639,22.0094,22.2091
872,59:37.7,21.9604,21.8278,22.6526,22.1495,22.1872,21.9619,21.9532,21.8237,22.3614,22.1928,22.2275,22.0251,22.1927,22.0741,22.8713,-0.0018,-0.7533,22.0113,22.9157,22.1654,22.1841,21.9402,21.9863,21.73,21.8181,21.9391,22.1093,21.9609,22.0859,21.9591,22.0168,22.1959
873,59:38.0,21.9706,21.8334,22.6542,22.1497,22.1756,21.9624,21.9578,21.8059,22.3554,22.1824,22.2324,22.0256,22.1941,22.075,22.8951,-0.0016,-0.7545,21.9884,22.9145,22.1564,22.1792,21.9427,21.9803,21.7203,21.8223,21.9331,22.1127,21.9621,22.0827,21.9595,22.0154,22.2006
874,59:38.3,21.9787,21.8355,22.6478,22.1532,22.1483,21.9679,21.9597,21.8137,22.3589,22.191,22.2358,22.0205,22.1941,22.0757,22.8868,-0.0017,-0.7556,21.9849,22.921,22.1554,22.1815,21.9499,21.9939,21.7263,21.8235,21.9368,22.1211,21.9589,22.0774,21.9526,22.0221,22.1828
875,59:38.7,21.9676,21.8771,22.6503,22.1412,22.1425,21.9614,21.962,21.8066,22.3582,22.1919,22.2368,22.0154,22.2001,22.0664,22.8651,-0.0025,-0.7571,21.9708,22.9168,22.1619,22.1808,21.9462,21.9946,21.7344,21.8274,21.935,22.1218,21.9577,22.0852,21.9644,22.0196,22.207
876,59:39.0,21.9847,21.8797,22.6429,22.1363,22.1432,21.9582,21.9671,21.8103,22.3617,22.1889,22.234,22.0198,22.1978,22.0498,22.8581,-0.0035,-0.7537,21.9699,22.9023,22.1617,22.1788,21.9416,21.9965,21.7296,21.8239,21.9412,22.1257,21.9586,22.0818,21.9614,22.0177,22.2096
877,59:39.3,21.9801,21.8868,22.6489,22.1412,22.1388,21.9568,21.9597,21.8119,22.3614,22.1875,22.2356,22.0216,22.1962,22.038,22.8628,-0.0034,-0.7444,21.9711,22.8983,22.1647,22.1737,21.9538,21.9999,21.7242,21.8216,21.9364,22.1322,21.9579,22.0748,21.963,22.018,22.1897
878,59:39.7,21.9641,21.8977,22.6501,22.1343,22.1319,21.9561,21.9666,21.8068,22.355,22.1882,22.2312,22.0228,22.2071,22.0498,22.9249,-0.003,-0.7399,21.9676,22.8583,22.1619,22.1663,21.9566,22.0053,21.7296,21.8258,21.9421,22.1271,21.9619,22.079,21.9577,22.0124,22.1885
879,59:40.0,21.9586,21.885,22.6413,22.1393,22.1257,21.9543,21.9562,21.8024,22.3586,22.1861,22.2287,22.0186,22.2073,22.0637,22.9688,-0.0024,-0.7379,21.9759,22.8401,22.1601,22.1584,21.9527,22.0087,21.7245,21.8258,21.9387,22.131,21.9431,22.0732,21.9565,21.987,22.1941
880,59:40.3,21.9741,21.8769,22.6473,22.1484,22.1247,21.9612,21.9583,21.8098,22.3603,22.1845,22.2305,22.0154,22.2101,22.0782,22.958,-0.0017,-0.7436,21.9583,22.8276,22.1575,22.1445,21.9605,22.0046,21.7272,21.8181,21.929,22.1301,21.9452,22.0704,21.9635,21.9784,22.2017
881,59:40.7,21.9616,21.8891,22.6369,22.1442,22.1213,21.9534,21.9604,21.8024,22.3586,22.1785,22.2273,22.0161,22.2011,22.0877,22.954,-0.0016,-0.7496,21.9678,22.8241,22.1675,22.1362,21.9541,22.008,21.7321,21.8216,21.9299,22.1269,21.9459,22.0714,21.9588,21.9692,22.1915
882,59:41.0,21.9574,21.8822,22.6457,22.1553,22.1222,21.9464,21.9518,21.8059,22.358,22.1889,22.2303,22.0237,22.2149,22.0738,22.9499,-0.0004,-0.7569,21.9523,22.8644,22.1589,22.1184,21.9522,22.011,21.7305,21.8204,21.9313,22.1294,21.9436,22.0658,21.9651,21.9657,22.2026
883,59:41.3,21.9602,21.8632,22.6388,22.1509,22.1171,21.9499,21.9511,21.7957,22.3519,22.1852,22.2233,22.0147,22.214,22.0734,22.9533,-0.0007,-0.769,21.9505,22.8808,22.1631,22.117,21.9552,22.0124,21.7272,21.8267,21.9366,22.1271,21.9373,22.0757,21.9545,21.9525,22.2093
884,59:41.7,21.9604,21.8658,22.6378,22.1511,22.1402,21.9522,21.9465,21.8001,22.3559,22.1878,22.2231,22.0212,22.2096,22.0734,22.9531,-0.0007,-0.778,21.9491,22.8821,22.1531,22.1011,21.9473,22.0131,21.7265,21.8172,21.9287,22.1236,21.935,22.0616,21.966,21.9613,22.1959
885,59:42.0,21.9577,21.8723,22.6369,22.1516,22.14,21.9642,21.949,21.8008,22.3538,22.1942,22.2203,22.0244,22.2253,22.0655,22.9533,-0.001,-0.7837,21.9512,22.8632,22.1619,22.0978,21.9497,22.0145,21.7175,21.8107,21.9227,22.1299,21.9429,22.066,21.9577,21.9733,22.2056
886,59:42.3,21.9628,21.8834,22.6425,22.1456,22.1333,21.9469,21.9495,21.7952,22.3519,22.1831,22.2224,22.02,22.2152,22.0593,22.9568,-0.0011,-0.7899,21.9771,22.8452,22.1506,22.0934,21.9596,22.0071,21.7226,21.8105,21.9308,22.1347,21.933,22.0723,21.9508,21.9881,22.2015
887,59:42.7,21.9639,21.8787,22.6434,22.1437,22.1238,21.9577,21.9467,21.8017,22.3489,22.1854,22.2263,22.0177,22.2242,22.0551,22.9536,-0.0019,-0.7953,21.9613,22.7992,22.1508,22.0874,21.9619,22.017,21.7249,21.8133,21.9253,22.1312,21.9355,22.0628,21.9482,22.0078,22.1934
888,59:43.0,21.9598,21.8699,22.6411,22.1421,22.1185,21.9589,21.9548,21.7929,22.3457,22.181,22.222,22.0188,22.2175,22.0502,22.9621,-0.0018,-0.7995,21.913,22.7749,22.1534,22.0657,21.9578,22.0191,21.7326,21.8084,21.9266,22.1303,21.9413,22.0702,21.9575,22.0233,22.2033
889,59:43.3,21.9637,21.8672,22.6505,22.1454,22.1134,21.9561,21.9587,21.8003,22.3485,22.1829,22.222,22.0188,22.2172,22.0493,22.9584,-0.0022,-0.8026,21.879,22.7865,22.152,22.0627,21.9608,22.0145,21.7261,21.8137,21.9336,22.1308,21.9362,22.0637,21.9695,22.0173,22.1948
890,59:43.7,21.9648,21.8658,22.6487,22.1472,22.1028,21.9499,21.9557,21.7925,22.3478,22.1794,22.2192,22.0198,22.2226,22.0396,22.9554,-0.0019,-0.804,21.8957,22.7922,22.1478,22.0576,21.9663,22.0379,21.724,21.8172,21.9271,22.1361,21.9309,22.0628,21.9563,22.0136,22.2001
891,59:44.0,21.9644,21.8665,22.6496,22.15,22.0972,21.9476,21.9571,21.7969,22.3455,22.1776,22.2146,22.0225,22.2323,22.028,22.954,-0.0015,-0.8069,21.8975,22.709,22.1582,22.0576,21.9573,22.0293,21.7326,21.814,21.9361,22.137,21.9429,22.0746,21.9621,22.0228,22.1927
892,59:44.3,21.9609,21.8771,22.6487,22.1484,22.0852,21.9508,21.9451,21.7908,22.3388,22.191,22.209,22.0168,22.2219,22.0313,22.9515,-0.0012,-0.8082,21.9414,22.6637,22.1554,22.0532,21.9656,22.0439,21.7351,21.8179,21.9301,22.1421,21.9528,22.063,21.9619,22.0212,22.201
893,59:44.7,21.9595,21.8769,22.6464,22.1465,22.0863,21.9457,21.9516,21.7948,22.3406,22.1829,22.2072,22.0202,22.2293,22.0348,22.9531,-0.0011,-0.8093,22.0162,22.7074,22.1559,22.0435,21.9735,22.0328,21.737,21.8096,21.9287,22.1391,21.9466,22.067,21.9637,22.0205,22.2043
894,59:45.0,21.9595,21.8646,22.6545,22.1534,22.0831,21.9543,21.952,21.7904,22.3473,22.1841,22.2146,22.0258,22.2202,22.0373,22.9506,-0.0023,-0.8119,22.0062,22.6776,22.1545,22.0405,21.9721,22.0413,21.737,21.8151,21.9276,22.1495,21.9496,22.0714,21.9658,22.0154,22.2133
895,59:45.3,21.9614,21.8672,22.6556,22.1484,22.0838,21.9522,21.9483,21.7899,22.3448,22.1817,22.2035,22.0235,22.2256,22.0447,22.9557,-0.0035,-0.814,21.9884,22.6929,22.152,22.0372,21.9677,22.0425,21.736,21.8096,21.925,22.1393,21.9471,22.0757,21.9672,22.0129,22.2149
896,59:45.7,21.9611,21.8711,22.6524,22.1449,22.0715,21.9374,21.949,21.7821,22.3376,22.179,22.2021,22.0191,22.2265,22.0366,22.9335,-0.0031,-0.8136,21.947,22.771,22.1552,22.0338,21.9668,22.0399,21.7275,21.8045,21.928,22.153,21.9494,22.0783,21.9623,21.9981,22.217
897,59:46.0,21.9547,21.8734,22.6633,22.1474,22.0741,21.9448,21.9435,21.7788,22.3381,22.1817,22.2039,22.0242,22.2297,22.0327,22.8808,-0.003,-0.8144,21.8966,22.704,22.1483,22.0358,21.9686,22.0427,21.7363,21.8107,21.9253,22.1306,21.9505,22.0635,21.963,21.9935,22.2114
898,59:46.3,21.9581,21.8762,22.6649,22.1435,22.0803,21.9485,21.9423,21.7878,22.3411,22.1774,22.1958,22.017,22.2311,22.0246,22.8708,-0.0019,-0.816,21.8892,22.6658,22.1483,22.0361,21.9652,22.0416,21.7326,21.8089,21.9287,22.1435,21.9496,22.0781,21.9669,21.984,22.2154
899,59:46.7,21.9586,21.8864,22.6644,22.1467,22.0822,21.9348,21.9354,21.7932,22.3295,22.178,22.1991,22.0207,22.2339,22.0276,22.869,-0.0023,-0.8176,21.8917,22.792,22.1561,22.0389,21.9739,22.0402,21.7365,21.8119,21.9169,22.1375,21.9542,22.0653,21.9579,21.98,22.2202
900,59:47.0,21.9519,21.8857,22.6656,22.1599,22.0806,21.9367,21.9395,21.7874,22.3381,22.1725,22.2039,22.0228,22.2353,22.06,22.8648,-0.0018,-0.8199,21.8771,22.7934,22.1455,22.0287,21.9617,22.0362,21.7307,21.8056,21.9176,22.1467,21.9605,22.0681,21.9653,21.9874,22.2262
901,59:47.3,21.9503,21.8667,22.6619,22.1592,22.0757,21.9344,21.9361,21.777,22.3374,22.1813,22.1998,22.0165,22.2369,22.0759,22.8632,-0.0016,-0.8192,21.8711,22.9163,22.1487,22.0303,21.9656,22.0395,21.7259,21.8056,21.9211,22.141,21.9505,22.0679,21.9568,21.9874,22.2087
902,59:47.7,21.9593,21.8646,22.6619,22.1634,22.075,21.9307,21.9324,21.7878,22.3318,22.185,22.197,22.023,22.2297,22.0639,22.8505,-0.0012,-0.8194,21.8697,22.908,22.1448,22.0268,21.9677,22.0513,21.734,21.8022,21.9179,22.1375,21.9531,22.0732,21.9545,21.9793,22.2142
903,59:48.0,21.9563,21.8616,22.6633,22.1733,22.0695,21.9318,21.9291,21.7735,22.339,22.1843,22.1986,22.0195,22.2385,22.0526,22.85,-0.0007,-0.8182,21.8697,22.8886,22.1522,22.0229,21.9691,22.0386,21.7291,21.8059,21.9176,22.1433,21.9531,22.0702,21.9637,21.9824,22.2144
904,59:48.3,21.9565,21.8577,22.6646,22.1576,22.0609,21.933,21.9247,21.7742,22.3547,22.1808,22.1873,22.02,22.2381,22.044,22.8445,-0.0003,-0.818,21.8596,22.8519,22.1406,22.0215,21.9709,22.0446,21.7328,21.7987,21.9149,22.1352,21.9598,22.0753,21.957,21.9824,22.2103
905,59:48.7,21.9523,21.8649,22.6709,22.1486,22.0628,21.9277,21.9282,21.7716,22.3753,22.1755,22.184,22.0188,22.2383,22.0366,22.8565,0.0003,-0.8192,21.8628,22.8271,22.146,22.0291,21.9682,22.0494,21.7328,21.7975,21.9211,22.1343,21.9508,22.0697,21.9612,21.9879,22.2151
906,59:49.0,21.9644,21.8593,22.657,22.1495,22.0581,21.9298,21.9305,21.7733,22.3945,22.1804,22.1912,22.0212,22.2371,22.0341,22.866,0,-0.8187,21.861,22.8158,22.1418,22.025,21.9675,22.0529,21.7358,21.8019,21.9118,22.1289,21.9521,22.0785,21.9558,21.9928,22.22
907,59:49.3,21.9579,21.8618,22.639,22.1343,22.0368,21.9288,21.9294,21.7675,22.4028,22.1672,22.1803,22.0253,22.245,22.0343,22.9279,-0.0003,-0.8167,21.8593,22.7479,22.145,22.0352,21.9702,22.0538,21.7305,21.8001,21.9211,22.1428,21.9667,22.0797,21.9588,21.999,22.2158
908,59:49.7,21.9507,21.8612,22.6297,22.1451,22.0419,21.9332,21.9298,21.7696,22.4118,22.1771,22.1859,22.0182,22.2466,22.0327,22.9353,0.0001,-0.8129,21.8781,22.8073,22.1427,22.0257,21.967,22.0457,21.7393,21.801,21.9167,22.1345,21.9609,22.0702,21.9551,22.0085,22.204
909,59:50.0,21.9449,21.8632,22.6193,22.131,22.0533,21.9268,21.9389,21.7742,22.3938,22.172,22.1808,22.0198,22.245,22.0195,22.9365,0.0004,-0.8166,21.8908,22.8401,22.1513,22.0238,21.9635,22.0571,21.7293,21.8033,21.919,22.141,21.9614,22.0778,21.9584,22.0076,22.2001
910,59:50.3,21.95,21.8484,22.6244,22.1252,22.0574,21.9226,21.9453,21.7682,22.3672,22.1769,22.1861,22.0177,22.2436,22.0216,22.9409,0.0006,-0.8183,21.9051,22.814,22.1499,22.0194,21.9709,22.048,21.7337,21.7906,21.9102,22.1312,21.9605,22.0751,21.9556,22.0182,22.2031
911,59:50.7,21.9477,21.8438,22.624,22.1423,22.069,21.9272,21.9599,21.7723,22.3519,22.1799,22.1875,22.0276,22.2455,22.0165,22.9402,-0.0003,-0.8186,21.9033,22.8493,22.1418,22.0125,21.9663,22.0501,21.7344,21.8012,21.9188,22.1386,21.9653,22.0813,21.9545,22.0168,22.211
912,59:51.0,21.9486,21.8389,22.6228,22.1363,22.0662,21.9168,21.9833,21.7747,22.3413,22.1778,22.1833,22.0186,22.245,22.025,22.9411,0,-0.8194,21.9077,22.8008,22.1499,22.0148,21.9723,22.0538,21.7342,21.7992,21.9111,22.1345,21.9619,22.0903,21.9526,22.0099,22.2126
913,59:51.3,21.9498,21.8447,22.6355,22.1363,22.0678,21.9256,22.0263,21.7753,22.3408,22.1656,22.1924,22.0151,22.2485,22.0415,22.9409,0.0001,-0.8202,21.9329,22.829,22.1538,22.0153,21.9716,22.0478,21.7363,21.8033,21.91,22.1343,21.9734,22.0778,21.9612,22.0094,22.2052
914,59:51.7,21.947,21.8454,22.6408,22.1282,22.057,21.9272,22.0485,21.7807,22.3392,22.1727,22.1877,22.0258,22.2438,22.05,22.9423,-0.0008,-0.8188,21.9211,22.8528,22.1369,22.0245,21.9656,22.0497,21.739,21.7948,21.9063,22.1349,21.9602,22.0811,21.9484,22.0124,22.1996
915,59:52.0,21.9484,21.8346,22.6545,22.1176,22.0727,21.9177,22.0476,21.7723,22.3323,22.1697,22.1843,22.0214,22.2459,22.038,22.9436,-0.0009,-0.8172,21.9102,22.844,22.1432,22.0176,21.9661,22.0513,21.7356,21.7899,21.9068,22.1315,21.9732,22.0838,21.9531,22.0133,22.2093
916,59:52.3,21.9491,21.8378,22.6628,22.1241,22.063,21.9175,22.0334,21.7568,22.3272,22.1723,22.1877,22.0228,22.2438,22.0463,22.9362,-0.0008,-0.8182,21.9137,22.8311,22.1434,22.0247,21.9661,22.042,21.7381,21.8001,21.9005,22.1287,21.9686,22.0762,21.9563,22.0113,22.1888
917,59:52.7,21.9463,21.8239,22.6614,22.1185,22.06,21.9203,21.9988,21.755,22.3198,22.1683,22.1845,22.0193,22.245,22.0396,22.9397,-0.0003,-0.8179,21.8924,22.7953,22.1469,22.0185,21.9663,22.0457,21.7451,21.7936,21.9028,22.1315,21.9695,22.072,21.9554,22.0015,22.2022
918,59:53.0,21.9401,21.8396,22.6644,22.1121,22.0618,21.9191,21.9784,21.7469,22.3212,22.1669,22.181,22.0214,22.2362,22.0433,22.9339,0.0002,-0.8175,21.8802,22.8073,22.1485,22.0109,21.9654,22.0446,21.7386,21.7918,21.9077,22.1292,21.9681,22.0767,21.9588,21.9967,22.2112
919,59:53.3,21.9431,21.8512,22.6764,22.1282,22.0711,21.92,21.9631,21.746,22.3217,22.1746,22.1829,22.0112,22.2519,22.0438,22.9365,0.0005,-0.8171,21.8987,22.7599,22.1434,22.0127,21.9652,22.042,21.7439,21.7837,21.9,22.1287,21.9746,22.0806,21.9538,21.9985,22.2103
920,59:53.7,21.9412,21.8628,22.667,22.1181,22.063,21.9194,21.9481,21.7395,22.3147,22.1588,22.1743,22.0103,22.2381,22.0412,22.9314,0.0008,-0.8151,21.9162,22.7296,22.1427,22.0199,21.9661,22.0307,21.7494,21.7869,21.9044,22.1192,21.97,22.079,21.9582,21.9874,22.2077
921,59:54.0,21.9445,21.8616,22.6707,22.1167,22.0704,21.9136,21.9407,21.7404,22.3193,22.1688,22.1856,22.0121,22.2457,22.0348,22.9286,0.0006,-0.8142,21.9199,22.7414,22.1524,22.0176,21.9661,22.0344,21.743,21.7844,21.8975,22.1134,21.9771,22.0734,21.9568,21.9856,22.2066
922,59:54.3,21.9387,21.8688,22.6755,22.1181,22.0621,21.9131,21.9414,21.7462,22.327,22.1568,22.1856,22.0168,22.2443,22.0206,22.9309,0.0008,-0.8134,21.9153,22.8214,22.1541,22.0104,21.9624,22.0323,21.7423,21.7864,21.9058,22.1141,21.9683,22.0718,21.9568,21.9743,22.201
923,59:54.7,21.9426,21.8531,22.6778,22.1081,22.0641,21.9122,21.9391,21.7437,22.3154,22.1623,22.1796,22.0205,22.2512,22.019,22.9335,0.0012,-0.8137,21.8994,22.8147,22.1478,22.012,21.9647,22.021,21.7377,21.78,21.8996,22.1213,21.9732,22.0727,21.9526,21.9699,22.2008
924,59:55.0,21.9415,21.8406,22.6864,22.1047,22.0718,21.9145,21.9395,21.7524,22.3256,22.1588,22.1815,22.0075,22.2413,22.0082,22.9235,0.0011,-0.8135,21.9086,22.8063,22.1541,22.0132,21.9647,22.0198,21.7488,21.779,21.901,22.1155,21.9649,22.0751,21.9561,21.9595,22.1939
925,59:55.3,21.9424,21.8461,22.6873,22.0991,22.0681,21.9182,21.9352,21.7587,22.3235,22.1676,22.1829,22.011,22.2438,22.0051,22.9138,0.0002,-0.8139,21.9391,22.7869,22.1464,22.0106,21.961,22.0217,21.7416,21.78,21.888,22.1169,21.9665,22.0674,21.9549,21.9645,22.1881
926,59:55.7,21.9443,21.8487,22.6901,22.1067,22.0641,21.9157,21.9328,21.7527,22.3177,22.1607,22.1778,22.0128,22.2455,21.998,22.9215,0.0003,-0.8131,21.9364,22.7546,22.1406,22.0106,21.9529,22.0194,21.7418,21.776,21.8933,22.1155,21.9727,22.0762,21.9535,21.9602,22.1895
927,59:56.0,21.9517,21.8487,22.6954,22.11,22.0743,21.9157,21.9349,21.7636,22.3189,22.1586,22.1836,22.0117,22.2418,22.0024,22.9166,0.0003,-0.8114,21.8998,22.7555,22.1434,22.0081,21.9589,22.0196,21.7439,21.7827,21.8832,22.1169,21.9716,22.0778,21.9547,21.9738,22.1936
928,59:56.3,21.9424,21.8401,22.6954,22.1005,22.0597,21.9136,21.9266,21.7545,22.3147,22.1625,22.1866,22.0156,22.2383,22.0093,22.9185,0.0008,-0.8112,21.8963,22.7504,22.1409,22.0028,21.9559,22.0147,21.7323,21.7825,21.885,22.1088,21.9741,22.0788,21.9464,21.9733,22.1881
929,59:56.7,21.9445,21.8387,22.6898,22.1086,22.0537,21.9226,21.9324,21.7631,22.3161,22.1669,22.2021,22.0147,22.2441,22.0008,22.9189,0.0004,-0.811,21.8871,22.7407,22.1337,22.0039,21.951,22.0069,21.7432,21.7816,21.8855,22.1125,21.9695,22.0679,21.9501,21.9736,22.1911
930,59:57.0,21.9433,21.8417,22.6921,22.1033,22.0512,21.9182,21.9264,21.7649,22.3108,22.1625,22.185,22.0024,22.2455,22.0042,22.9104,0.0005,-0.8104,21.8778,22.7312,22.14,22.0039,21.9621,22.0057,21.749,21.7772,21.8792,22.1102,21.9737,22.0702,21.9542,21.9719,22.1987
931,59:57.3,21.9406,21.8348,22.6875,22.1063,22.0387,21.9147,21.9271,21.7534,22.3166,22.1656,22.1856,22.0066,22.245,21.995,22.9124,0.001,-0.8078,21.8688,22.7331,22.1383,21.9928,21.951,22.0071,21.7386,21.7834,21.8862,22.1084,21.9704,22.0688,21.9554,21.9659,22.1793
932,59:57.7,21.9426,21.8292,22.6882,22.1093,22.0297,21.9126,21.9305,21.7684,22.308,22.1644,22.1859,21.9994,22.2355,21.9966,22.9034,0.0009,-0.8059,21.8607,22.7271,22.1282,21.9949,21.9483,21.999,21.7379,21.7772,21.8621,22.1093,21.9702,22.0674,21.9498,21.9539,22.1689
933,59:58.0,21.9359,21.8339,22.6871,22.1118,22.0362,21.9122,21.9222,21.7636,22.3082,22.1577,22.1863,21.9999,22.2344,21.9913,22.9115,0.001,-0.8027,21.8529,22.7322,22.1332,21.9951,21.9448,21.9976,21.7397,21.7728,21.8704,22.0961,21.9653,22.0621,21.954,21.9435,22.1881
934,59:58.3,21.9369,21.8297,22.6873,22.1111,22.0412,21.9198,21.9176,21.764,22.3196,22.1669,22.1912,21.9973,22.2378,21.9959,22.9053,0.0008,-0.8002,21.8561,22.7319,22.1293,21.9933,21.9476,21.9847,21.7397,21.7767,21.8767,22.1003,21.9757,22.0633,21.9461,21.9437,22.1922
935,59:58.7,21.944,21.8364,22.6831,22.1086,22.0385,21.9083,21.912,21.7677,22.3076,22.1658,22.1919,22.0107,22.2272,21.9917,22.9097,0.0011,-0.799,21.8522,22.7248,22.1374,21.9806,21.9379,21.9886,21.7363,21.782,21.867,22.0936,21.9695,22.0635,21.9607,21.9412,22.1867
936,59:59.0,21.9308,21.8352,22.6774,22.1028,22.0405,21.912,21.9083,21.7659,22.3025,22.1588,22.1893,21.9969,22.2327,21.9977,22.903,0.0004,-0.7995,21.8552,22.7264,22.1344,21.9859,21.9381,21.9937,21.7353,21.7767,21.8695,22.0899,21.9746,22.0614,21.9565,21.9329,22.1948
937,59:59.3,21.9454,21.8253,22.6824,22.1118,22.0452,21.917,21.9252,21.7647,22.3108,22.1577,22.1824,21.9955,22.2239,22.0021,22.906,0.001,-0.7986,21.8531,22.7292,22.1226,21.9868,21.9406,21.9884,21.7356,21.7751,21.8586,22.0919,21.9653,22.06,21.9447,21.928,22.1899
938,59:59.7,21.9389,21.8348,22.6852,22.1127,22.0405,21.9145,21.9386,21.7744,22.3159,22.1702,22.194,21.9936,22.2288,22.0137,22.9083,0.0004,-0.7967,21.8487,22.7218,22.1286,21.9815,21.9395,21.984,21.7381,21.7737,21.8577,22.0827,21.9707,22.0589,21.9473,21.9141,22.1976
939,00:00.0,21.9375,21.8283,22.6848,22.0973,22.0392,21.9064,21.9402,21.7705,22.3166,22.1632,22.19,22.0008,22.2344,22.0234,22.9011,0.0005,-0.7947,21.8524,22.728,22.13,21.9907,21.9381,21.9831,21.7335,21.7795,21.8654,22.0901,21.976,22.0582,21.9547,21.9093,22.1818
940,00:00.3,21.9348,21.82,22.6882,22.1065,22.0477,21.9138,21.9467,21.7589,22.2535,22.0946,22.1245,21.9355,22.2276,22.0287,22.9062,0.0005,-0.7938,21.8533,22.7359,22.1263,21.9787,21.9411,21.9819,21.7388,21.7763,21.8633,22.0806,21.9806,22.0579,21.9586,21.9137,22.1818
941,00:00.7,21.9341,21.8103,22.6901,22.1262,22.0311,21.9085,21.95,21.773,22.2487,22.0923,22.1245,21.9288,22.2239,22.0306,22.9027,0.0008,-0.7928,21.8561,22.7368,22.1217,21.9778,21.9339,21.9729,21.7309,21.7795,21.857,22.0813,21.9713,22.0542,21.9524,21.9111,22.1899
942,00:01.0,21.9355,21.8225,22.6882,22.1197,22.0322,21.912,21.9497,21.7744,22.2487,22.0946,22.1279,21.9297,22.2242,22.0338,22.9007,0.0008,-0.7912,21.8533,22.7349,22.1289,21.9903,21.9346,21.9784,21.7377,21.7878,21.8649,22.0896,21.9781,22.0619,21.9538,21.9194,22.1751
943,00:01.3,21.9313,21.8142,22.6854,22.1257,22.0267,21.9085,21.9451,21.7684,22.2538,22.0965,22.1242,21.9343,22.2163,22.026,22.9011,0.0009,-0.791,21.8462,22.7342,22.1275,21.9801,21.9325,21.9777,21.7316,21.7795,21.8589,22.0875,21.979,22.063,21.9609,21.9141,22.1518
944,00:01.7,21.9306,21.8163,22.6903,22.1333,22.026,21.9083,21.9469,21.7753,22.2487,22.1041,22.1321,21.9364,22.2117,22.0292,22.9092,0.0006,-0.789,21.854,22.7444,22.1203,21.9873,21.9365,21.9791,21.737,21.7832,21.861,22.0901,21.9824,22.0679,21.9619,21.9199,22.1478
945,00:02.0,21.9336,21.8232,22.6871,22.1208,22.0294,21.9078,21.952,21.7841,22.2535,22.0944,22.1367,21.9285,22.2219,22.0213,22.8972,0.0011,-0.7885,21.8547,22.7324,22.1164,21.9836,21.9369,21.975,21.7344,21.783,21.8589,22.0829,21.9961,22.0616,21.9649,21.9278,22.1786
946,00:02.3,21.9264,21.8082,22.6894,22.1257,22.0262,21.9173,21.9562,21.7793,22.2512,22.1,22.1342,21.9304,22.2138,22.0225,22.9002,0.0012,-0.7879,21.8499,22.7363,22.1152,21.9824,21.9251,21.9703,21.7309,21.7839,21.8647,22.069,21.9829,22.0579,21.9662,21.9139,22.2198
947,00:02.7,21.9362,21.817,22.6949,22.1326,22.0183,21.92,21.9611,21.7848,22.2579,22.1062,22.1376,21.9285,22.2166,22.0255,22.9104,0.0011,-0.7864,21.8478,22.7393,22.1173,21.9887,21.9365,21.9595,21.7259,21.7804,21.8591,22.0811,21.9924,22.0591,21.9679,21.9049,22.2588
948,00:03.0,21.9352,21.8119,22.7019,22.1363,22.0144,21.9108,21.9518,21.7797,22.2528,22.1007,22.1379,21.9299,22.2133,22.0179,22.8995,0.0015,-0.7849,21.8517,22.743,22.1221,21.9951,21.9462,21.9655,21.7363,21.7904,21.8725,22.0889,21.9952,22.0596,21.966,21.9046,22.2401
949,00:03.3,21.9355,21.8121,22.7026,22.1423,22.0197,21.9175,21.9539,21.7846,22.2514,22.1092,22.1388,21.9251,22.2186,22.0253,22.9027,0.0016,-0.7836,21.8503,22.7493,22.1171,21.9887,21.9302,21.9588,21.7365,21.7867,21.8623,22.076,21.9903,22.0517,21.9679,21.9118,22.2209
950,00:03.7,21.9389,21.8105,22.7118,22.1449,22.0181,21.9124,21.9611,21.7862,22.2595,22.1078,22.1453,21.9288,22.2066,22.0202,22.9115,0.0013,-0.7832,21.8519,22.7402,22.1198,21.9813,21.9254,21.9578,21.7254,21.7878,21.8603,22.069,21.9894,22.051,21.9646,21.9095,22.1777
